timestamp,x,y,left_button_holding,right_button_holding
1693941948.508453,6506,-430,False,False
1693941948.50845,6506,-430,False,False
1693941948.634414,6528,-430,False,False
1693941948.634411,6550,-430,False,False
1693941948.72842,6550,-430,False,False
1693941948.728422,6550,-430,False,False
1693941948.858427,6558,-430,False,False
1693941948.85842,6566,-430,False,False
1693941948.930421,6566,-430,False,False
1693941948.930426,6566,-430,False,False
1693941949.040673,6585,-430,False,False
1693941949.040681,6604,-430,False,False
1693941949.114499,6604,-430,False,False
1693941949.114493,6604,-430,False,False
1693941949.148465,6608,-430,False,False
1693941949.148463,6612,-430,False,False
1693941949.2285,6612,-430,False,False
1693941949.228497,6612,-430,False,False
1693941949.400419,6633,-430,False,False
1693941949.400419,6654,-430,False,False
1693941949.534496,6654,-430,False,False
1693941949.534498,6654,-430,False,False
1693941949.542479,6658,-430,False,False
1693941949.542481,6662,-430,False,False
1693941949.634424,6662,-430,False,False
1693941949.634426,6662,-430,False,False
1693941949.730463,6685,-430,False,False
1693941949.730466,6708,-430,False,False
1693941949.820511,6708,-430,False,False
1693941949.820509,6708,-430,False,False
1693941949.832472,6716,-430,False,False
1693941949.832475,6724,-430,False,False
1693941949.940512,6724,-430,False,False
1693941949.940519,6724,-430,False,False
1693941950.026688,6731,-430,False,False
1693941950.026692,6738,-430,False,False
1693941950.120473,6738,-430,False,False
1693941950.120469,6738,-430,False,False
1693941950.552431,6783,-430,False,False
1693941950.552434,6828,-430,False,False
1693941950.630467,6828,-430,False,False
1693941950.63047,6828,-430,False,False
1693941950.670501,6854,-430,False,False
1693941950.670502,6880,-430,False,False
1693941950.752493,6880,-430,False,False
1693941950.752495,6880,-430,False,False
1693941950.90344,6892,-430,False,False
1693941950.903442,6904,-430,False,False
1693941950.973522,6904,-430,False,False
1693941950.973526,6904,-430,False,False
1693941951.029692,6927,-430,False,False
1693941951.029697,6950,-430,False,False
1693941951.091566,6973,-430,False,False
1693941951.091572,6996,-430,False,False
1693941951.131455,7007,-430,False,False
1693941951.131453,7018,-430,False,False
1693941951.197443,7018,-430,False,False
1693941951.19744,7018,-430,False,False
1693941951.267483,7063,-430,False,False
1693941951.267486,7108,-430,False,False
1693941951.357518,7108,-430,False,False
1693941951.357514,7108,-430,False,False
1693941951.945517,7115,-430,False,False
1693941951.945525,7122,-430,False,False
1693941952.015445,7122,-430,False,False
1693941952.015447,7122,-430,False,False
1693941952.143534,7126,-430,False,False
1693941952.14353,7130,-430,False,False
1693941952.27745,7130,-430,False,False
1693941952.277453,7130,-430,False,False
1693941952.415516,7152,-430,False,False
1693941952.415513,7174,-430,False,False
1693941952.507503,7174,-430,False,False
1693941952.507505,7174,-430,False,False
1693941952.62151,7185,-430,False,False
1693941952.621517,7196,-430,False,False
1693941952.693524,7196,-430,False,False
1693941952.693528,7196,-430,False,False
1693941953.121502,7196,-430,False,False
1693941953.121503,7196,-430,False,False
1693941953.327522,7244,-430,False,False
1693941953.327524,7292,-430,False,False
1693941953.463722,7292,-430,False,False
1693941953.463717,7292,-430,False,False
1693941953.703478,7292,-430,False,False
1693941953.703474,7292,-430,False,False
1693941954.716468,7332,-430,False,False
1693941954.716467,7372,-430,False,False
1693941954.79053,7372,-430,False,False
1693941954.790529,7372,-430,False,False
1693941955.38263,7372,-430,False,False
1693941955.382634,7372,-430,False,False
1693941955.50073,7376,-430,False,False
1693941955.500735,7380,-430,False,False
1693941955.584805,7380,-430,False,False
1693941955.584801,7380,-430,False,False
1693941955.966743,7380,-430,False,False
1693941955.966747,7380,-430,False,False
1693941956.743495,7390,-430,False,False
1693941956.743523,7400,-430,False,False
1693941956.82955,7400,-430,False,False
1693941956.829552,7400,-430,False,False
1693941957.033577,7404,-430,False,False
1693941957.03358,7408,-430,False,False
1693941957.129492,7408,-430,False,False
1693941957.129494,7408,-430,False,False
1693941957.255496,7420,-430,False,False
1693941957.255494,7432,-430,False,False
1693941957.331517,7432,-430,False,False
1693941957.33152,7432,-430,False,False
1693941957.455496,7449,-430,False,False
1693941957.455494,7466,-430,False,False
1693941957.531561,7466,-430,False,False
1693941957.531564,7466,-430,False,False
1693941958.486801,7520,-430,False,False
1693941958.48681,7574,-430,False,False
1693941958.562558,7574,-430,False,False
1693941958.56256,7574,-430,False,False
1693941958.584652,7618,-430,False,False
1693941958.584613,7662,-430,False,False
1693941958.660578,7662,-430,False,False
1693941958.660576,7662,-430,False,False
1693941958.80651,7685,-430,False,False
1693941958.806513,7708,-430,False,False
1693941958.890563,7719,-430,False,False
1693941958.890565,7730,-430,False,False
1693941958.958504,7730,-430,False,False
1693941958.958503,7730,-430,False,False
1693941959.050632,7742,-430,False,False
1693941959.050632,7754,-430,False,False
1693941959.12851,7754,-430,False,False
1693941959.128509,7754,-430,False,False
1693941959.130549,7776,-430,False,False
1693941959.130546,7798,-430,False,False
1693941959.192612,7820,-430,False,False
1693941959.192613,7842,-430,False,False
1693941959.228584,7886,-430,False,False
1693941959.228591,7930,-430,False,False
1693941959.290552,7930,-430,False,False
1693941959.290549,7930,-430,False,False
1693941959.326556,7942,-430,False,False
1693941959.326558,7954,-430,False,False
1693941959.400587,7954,-430,False,False
1693941959.40059,7954,-430,False,False
1693941959.418664,7976,-430,False,False
1693941959.418664,7998,-430,False,False
1693941959.476514,8020,-430,False,False
1693941959.476512,8042,-430,False,False
1693941959.512511,8086,-430,False,False
1693941959.512513,8130,-430,False,False
1693941959.572594,8130,-430,False,False
1693941959.57259,8130,-430,False,False
1693941959.690632,8147,-430,False,False
1693941959.690624,8164,-430,False,False
1693941959.780545,8181,-430,False,False
1693941959.780541,8198,-430,False,False
1693941959.824523,8216,-430,False,False
1693941959.824518,8234,-430,False,False
1693941959.898577,8234,-430,False,False
1693941959.898579,8234,-430,False,False
1693941960.126518,8257,-430,False,False
1693941960.126521,8280,-430,False,False
1693941960.208527,8280,-430,False,False
1693941960.208522,8280,-430,False,False
1693941960.378578,8324,-430,False,False
1693941960.37858,8368,-430,False,False
1693941960.494532,8368,-430,False,False
1693941960.494531,8368,-430,False,False
1693941960.979585,8391,-430,False,False
1693941960.97959,8414,-430,False,False
1693941961.055609,8414,-430,False,False
1693941961.055612,8414,-430,False,False
1693941961.101635,8425,-430,False,False
1693941961.101637,8436,-430,False,False
1693941961.171634,8436,-430,False,False
1693941961.171631,8436,-430,False,False
1693941961.173527,8444,-430,False,False
1693941961.173533,8452,-430,False,False
1693941961.247554,8460,-430,False,False
1693941961.247549,8468,-430,False,False
1693941961.273799,8512,-430,False,False
1693941961.273794,8556,-430,False,False
1693941961.335601,8556,-430,False,False
1693941961.335605,8556,-430,False,False
1693941961.481554,8565,-430,False,False
1693941961.481552,8574,-430,False,False
1693941961.583591,8574,-430,False,False
1693941961.583589,8574,-430,False,False
1693941961.625615,8589,-430,False,False
1693941961.625617,8604,-430,False,False
1693941961.703612,8604,-430,False,False
1693941961.703608,8604,-430,False,False
1693941961.733539,8608,-430,False,False
1693941961.733535,8612,-430,False,False
1693941961.795568,8616,-430,False,False
1693941961.795569,8620,-430,False,False
1693941961.831576,8630,-430,False,False
1693941961.831578,8640,-430,False,False
1693941961.897592,8640,-430,False,False
1693941961.897595,8640,-430,False,False
1693941961.939836,8684,-430,False,False
1693941961.939839,8728,-430,False,False
1693941962.03959,8728,-430,False,False
1693941962.039589,8728,-430,False,False
1693941962.481556,8728,-430,False,False
1693941962.481537,8728,-430,False,False
1693941962.738621,8779,-430,False,False
1693941962.738626,8830,-430,False,False
1693941962.836614,8830,-430,False,False
1693941962.836607,8830,-430,False,False
1693941962.922696,8868,-430,False,False
1693941962.922694,8906,-430,False,False
1693941962.994595,8906,-430,False,False
1693941962.994597,8906,-430,False,False
1693941963.144609,8906,-430,False,False
1693941963.144602,8906,-430,False,False
1693941963.692616,8946,-430,False,False
1693941963.692612,8986,-430,False,False
1693941963.782552,8986,-430,False,False
1693941963.782555,8986,-430,False,False
1693941963.884613,9026,-430,False,False
1693941963.884615,9066,-430,False,False
1693941963.960802,9066,-430,False,False
1693941963.960806,9066,-430,False,False
1693941974.318716,9066,-430,False,False
1693941974.318717,9066,-430,False,False
1693941974.7689,9072,-430,False,False
1693941974.768905,9078,-430,False,False
1693941974.864853,9078,-430,False,False
1693941974.864848,9078,-430,False,False
1693941975.728734,9078,-430,False,False
1693941975.728735,9078,-430,False,False
1693941976.158731,9115,-430,False,False
1693941976.158729,9152,-430,False,False
1693941976.252703,9152,-430,False,False
1693941976.2527,9152,-430,False,False
1693941976.405911,9188,-430,False,False
1693941976.405908,9224,-430,False,False
1693941976.501914,9224,-430,False,False
1693941976.501918,9224,-430,False,False
1693941976.62572,9259,-430,False,False
1693941976.625721,9294,-430,False,False
1693941976.705982,9294,-430,False,False
1693941976.705987,9294,-430,False,False
1693941976.897907,9326,-430,False,False
1693941976.89791,9358,-430,False,False
1693941976.979922,9358,-430,False,False
1693941976.979926,9358,-430,False,False
1693941977.395924,9358,-430,False,False
1693941977.395919,9358,-430,False,False
1693941977.535919,9388,-430,False,False
1693941977.535915,9418,-430,False,False
1693941977.615729,9418,-430,False,False
1693941977.615725,9418,-430,False,False
1693941977.827917,9418,-430,False,False
1693941977.827913,9418,-430,False,False
1693941978.68999,9419,-430,False,False
1693941978.689995,9420,-430,False,False
1693941978.698023,9421,-430,False,False
1693941978.698031,9422,-430,False,False
1693941978.721805,9423,-430,False,False
1693941978.721806,9424,-430,False,False
1693941978.7298,9426,-431,False,False
1693941978.729793,9428,-432,False,False
1693941978.737727,9430,-434,False,False
1693941978.737726,9432,-436,False,False
1693941978.745735,9435,-439,False,False
1693941978.745739,9438,-442,False,False
1693941978.754002,9443,-444,False,False
1693941978.753998,9448,-446,False,False
1693941978.761728,9451,-449,False,False
1693941978.761727,9454,-452,False,False
1693941978.76979,9457,-454,False,False
1693941978.769788,9460,-456,False,False
1693941978.777788,9462,-458,False,False
1693941978.77779,9464,-460,False,False
1693941978.785815,9465,-461,False,False
1693941978.785817,9466,-462,False,False
1693941978.801766,9468,-463,False,False
1693941978.801767,9470,-464,False,False
1693941978.818028,9471,-467,False,False
1693941978.818031,9472,-470,False,False
1693941978.825987,9472,-471,False,False
1693941978.825991,9472,-472,False,False
1693941978.833796,9472,-473,False,False
1693941978.833797,9472,-474,False,False
1693941978.841734,9473,-477,False,False
1693941978.841736,9474,-480,False,False
1693941978.84985,9475,-483,False,False
1693941978.849851,9476,-486,False,False
1693941978.857987,9476,-488,False,False
1693941978.85799,9476,-490,False,False
1693941978.865792,9478,-494,False,False
1693941978.86579,9480,-498,False,False
1693941978.873987,9482,-500,False,False
1693941978.873991,9484,-502,False,False
1693941978.881765,9485,-504,False,False
1693941978.881767,9486,-506,False,False
1693941978.89002,9486,-507,False,False
1693941978.889994,9486,-508,False,False
1693941978.897809,9488,-510,False,False
1693941978.897811,9490,-512,False,False
1693941978.913765,9491,-515,False,False
1693941978.913764,9492,-518,False,False
1693941978.921988,9492,-519,False,False
1693941978.921992,9492,-520,False,False
1693941978.929822,9494,-525,False,False
1693941978.929823,9496,-530,False,False
1693941978.937988,9498,-534,False,False
1693941978.937985,9500,-538,False,False
1693941978.945855,9501,-545,False,False
1693941978.945858,9502,-552,False,False
1693941978.953995,9504,-560,False,False
1693941978.953992,9506,-568,False,False
1693941978.961785,9508,-574,False,False
1693941978.961787,9510,-580,False,False
1693941978.969815,9512,-586,False,False
1693941978.969818,9514,-592,False,False
1693941978.977991,9517,-600,False,False
1693941978.977988,9520,-608,False,False
1693941978.985995,9523,-615,False,False
1693941978.985999,9526,-622,False,False
1693941978.993995,9529,-628,False,False
1693941978.993991,9532,-634,False,False
1693941979.001806,9534,-640,False,False
1693941979.001803,9536,-646,False,False
1693941979.009777,9538,-650,False,False
1693941979.009775,9540,-654,False,False
1693941979.01778,9542,-658,False,False
1693941979.017782,9544,-662,False,False
1693941979.025992,9546,-666,False,False
1693941979.025995,9548,-670,False,False
1693941979.033774,9550,-672,False,False
1693941979.033774,9552,-674,False,False
1693941979.041813,9553,-677,False,False
1693941979.041815,9554,-680,False,False
1693941979.049991,9557,-685,False,False
1693941979.049994,9560,-690,False,False
1693941979.058045,9562,-694,False,False
1693941979.058049,9564,-698,False,False
1693941979.06582,9565,-704,False,False
1693941979.065822,9566,-710,False,False
1693941979.073998,9569,-717,False,False
1693941979.073994,9572,-724,False,False
1693941979.081764,9574,-734,False,False
1693941979.081763,9576,-744,False,False
1693941979.089807,9577,-753,False,False
1693941979.089806,9578,-762,False,False
1693941979.097743,9579,-768,False,False
1693941979.097739,9580,-774,False,False
1693941979.105991,9581,-780,False,False
1693941979.105987,9582,-786,False,False
1693941979.113769,9583,-792,False,False
1693941979.113771,9584,-798,False,False
1693941979.121813,9584,-800,False,False
1693941979.121811,9584,-802,False,False
1693941979.12979,9584,-808,False,False
1693941979.12979,9584,-814,False,False
1693941979.138041,9584,-821,False,False
1693941979.138044,9584,-828,False,False
1693941979.145783,9585,-835,False,False
1693941979.145785,9586,-842,False,False
1693941979.153835,9588,-850,False,False
1693941979.153839,9590,-858,False,False
1693941979.161748,9590,-865,False,False
1693941979.161749,9590,-872,False,False
1693941979.169807,9590,-879,False,False
1693941979.169808,9590,-886,False,False
1693941979.178003,9590,-894,False,False
1693941979.178006,9590,-902,False,False
1693941979.185992,9590,-911,False,False
1693941979.185995,9590,-920,False,False
1693941979.193997,9590,-929,False,False
1693941979.194001,9590,-938,False,False
1693941979.201769,9590,-945,False,False
1693941979.201772,9590,-952,False,False
1693941979.209995,9588,-960,False,False
1693941979.209999,9586,-968,False,False
1693941979.217999,9584,-975,False,False
1693941979.217995,9582,-982,False,False
1693941979.225732,9581,-987,False,False
1693941979.225733,9580,-992,False,False
1693941979.234044,9579,-996,False,False
1693941979.234039,9578,-1000,False,False
1693941979.241816,9578,-1006,False,False
1693941979.24182,9578,-1012,False,False
1693941979.250002,9577,-1018,False,False
1693941979.249998,9576,-1024,False,False
1693941979.257998,9576,-1028,False,False
1693941979.257993,9576,-1032,False,False
1693941979.266039,9575,-1037,False,False
1693941979.266034,9574,-1042,False,False
1693941979.273995,9574,-1047,False,False
1693941979.274,9574,-1052,False,False
1693941979.28177,9572,-1057,False,False
1693941979.281773,9570,-1062,False,False
1693941979.289823,9569,-1068,False,False
1693941979.289827,9568,-1074,False,False
1693941979.297799,9567,-1082,False,False
1693941979.297803,9566,-1090,False,False
1693941979.306052,9566,-1097,False,False
1693941979.306061,9566,-1104,False,False
1693941979.313799,9566,-1114,False,False
1693941979.313801,9566,-1124,False,False
1693941979.321782,9566,-1136,False,False
1693941979.321783,9566,-1148,False,False
1693941979.330043,9566,-1156,False,False
1693941979.33004,9566,-1164,False,False
1693941979.338032,9566,-1173,False,False
1693941979.338029,9566,-1182,False,False
1693941979.345779,9568,-1187,False,False
1693941979.345776,9570,-1192,False,False
1693941979.353765,9572,-1196,False,False
1693941979.353766,9574,-1200,False,False
1693941979.361766,9575,-1203,False,False
1693941979.361768,9576,-1206,False,False
1693941979.377992,9576,-1207,False,False
1693941979.377997,9576,-1208,False,False
1693941979.385771,9576,-1209,False,False
1693941979.38577,9576,-1210,False,False
1693941979.394,9578,-1212,False,False
1693941979.393996,9580,-1214,False,False
1693941979.409993,9581,-1217,False,False
1693941979.410003,9582,-1220,False,False
1693941979.417745,9582,-1222,False,False
1693941979.417741,9582,-1224,False,False
1693941979.425756,9584,-1231,False,False
1693941979.425757,9586,-1238,False,False
1693941979.434059,9591,-1245,False,False
1693941979.434054,9596,-1252,False,False
1693941979.441819,9601,-1258,False,False
1693941979.441815,9606,-1264,False,False
1693941979.450005,9611,-1272,False,False
1693941979.45,9616,-1280,False,False
1693941979.457994,9620,-1285,False,False
1693941979.457991,9624,-1290,False,False
1693941979.465799,9626,-1293,False,False
1693941979.465794,9628,-1296,False,False
1693941979.473802,9630,-1298,False,False
1693941979.473799,9632,-1300,False,False
1693941979.481767,9633,-1302,False,False
1693941979.481768,9634,-1304,False,False
1693941979.497755,9634,-1306,False,False
1693941979.497757,9634,-1308,False,False
1693941979.513798,9634,-1309,False,False
1693941979.5138,9634,-1310,False,False
1693941979.537992,9635,-1311,False,False
1693941979.537988,9636,-1312,False,False
1693941979.562003,9636,-1315,False,False
1693941979.561999,9636,-1318,False,False
1693941979.570001,9636,-1319,False,False
1693941979.569996,9636,-1320,False,False
1693941979.585769,9636,-1321,False,False
1693941979.585767,9636,-1322,False,False
1693941979.593994,9636,-1323,False,False
1693941979.593989,9636,-1324,False,False
1693941979.609841,9637,-1328,False,False
1693941979.60984,9638,-1332,False,False
1693941979.617733,9639,-1333,False,False
1693941979.617732,9640,-1334,False,False
1693941979.625812,9641,-1337,False,False
1693941979.625815,9642,-1340,False,False
1693941979.633807,9643,-1342,False,False
1693941979.633809,9644,-1344,False,False
1693941979.641812,9646,-1348,False,False
1693941979.641816,9648,-1352,False,False
1693941979.649784,9650,-1354,False,False
1693941979.649786,9652,-1356,False,False
1693941979.658021,9654,-1358,False,False
1693941979.658025,9656,-1360,False,False
1693941979.665992,9659,-1363,False,False
1693941979.665996,9662,-1366,False,False
1693941979.673824,9667,-1370,False,False
1693941979.673823,9672,-1374,False,False
1693941979.681829,9678,-1377,False,False
1693941979.681826,9684,-1380,False,False
1693941979.689997,9691,-1383,False,False
1693941979.690002,9698,-1386,False,False
1693941979.69774,9706,-1389,False,False
1693941979.697742,9714,-1392,False,False
1693941979.706036,9725,-1396,False,False
1693941979.706041,9736,-1400,False,False
1693941979.713809,9749,-1402,False,False
1693941979.713811,9762,-1404,False,False
1693941979.721777,9776,-1405,False,False
1693941979.721782,9790,-1406,False,False
1693941979.729745,9808,-1409,False,False
1693941979.729742,9826,-1412,False,False
1693941979.737776,9844,-1413,False,False
1693941979.737775,9862,-1414,False,False
1693941979.746045,9882,-1417,False,False
1693941979.746049,9902,-1420,False,False
1693941979.754011,9921,-1420,False,False
1693941979.754012,9940,-1420,False,False
1693941979.761769,9956,-1420,False,False
1693941979.76177,9972,-1420,False,False
1693941979.770003,9989,-1420,False,False
1693941979.770007,10006,-1420,False,False
1693941979.777753,10024,-1420,False,False
1693941979.777755,10042,-1420,False,False
1693941979.786001,10061,-1421,False,False
1693941979.786004,10080,-1422,False,False
1693941979.794002,10103,-1424,False,False
1693941979.794005,10126,-1426,False,False
1693941979.801812,10150,-1428,False,False
1693941979.801813,10174,-1430,False,False
1693941979.80981,10199,-1430,False,False
1693941979.809811,10224,-1430,False,False
1693941979.817999,10249,-1430,False,False
1693941979.818002,10274,-1430,False,False
1693941979.825895,10299,-1431,False,False
1693941979.825898,10324,-1432,False,False
1693941979.833775,10348,-1433,False,False
1693941979.833776,10372,-1434,False,False
1693941979.841775,10393,-1434,False,False
1693941979.841777,10414,-1434,False,False
1693941979.850009,10434,-1438,False,False
1693941979.850013,10454,-1442,False,False
1693941979.858037,10473,-1443,False,False
1693941979.858033,10492,-1444,False,False
1693941979.865807,10512,-1447,False,False
1693941979.865808,10532,-1450,False,False
1693941979.873812,10550,-1453,False,False
1693941979.873814,10568,-1456,False,False
1693941979.88179,10586,-1458,False,False
1693941979.881793,10604,-1460,False,False
1693941979.890036,10622,-1462,False,False
1693941979.890041,10640,-1464,False,False
1693941979.89782,10658,-1465,False,False
1693941979.897812,10676,-1466,False,False
1693941979.905819,10694,-1466,False,False
1693941979.905821,10712,-1466,False,False
1693941979.914015,10729,-1468,False,False
1693941979.91402,10746,-1470,False,False
1693941979.922003,10763,-1471,False,False
1693941979.921998,10780,-1472,False,False
1693941979.92984,10795,-1474,False,False
1693941979.929841,10810,-1476,False,False
1693941979.937999,10822,-1478,False,False
1693941979.938009,10834,-1480,False,False
1693941979.945794,10845,-1481,False,False
1693941979.945802,10856,-1482,False,False
1693941979.95378,10865,-1482,False,False
1693941979.953782,10874,-1482,False,False
1693941979.961825,10882,-1482,False,False
1693941979.961821,10890,-1482,False,False
1693941979.969808,10894,-1482,False,False
1693941979.969806,10898,-1482,False,False
1693941979.978003,10903,-1482,False,False
1693941979.978006,10908,-1482,False,False
1693941979.985991,10910,-1482,False,False
1693941979.985994,10912,-1482,False,False
1693941979.993812,10915,-1482,False,False
1693941979.993813,10918,-1482,False,False
1693941980.00181,10919,-1482,False,False
1693941980.001809,10920,-1482,False,False
1693941980.010007,10921,-1482,False,False
1693941980.010003,10922,-1482,False,False
1693941980.074006,10923,-1482,False,False
1693941980.07401,10924,-1482,False,False
1693941980.090004,10926,-1482,False,False
1693941980.090009,10928,-1482,False,False
1693941980.097844,10929,-1482,False,False
1693941980.097842,10930,-1482,False,False
1693941980.105745,10931,-1482,False,False
1693941980.105748,10932,-1482,False,False
1693941980.113868,10933,-1482,False,False
1693941980.113864,10934,-1482,False,False
1693941980.121814,10938,-1482,False,False
1693941980.121818,10942,-1482,False,False
1693941980.129962,10945,-1482,False,False
1693941980.129962,10948,-1482,False,False
1693941980.137853,10950,-1481,False,False
1693941980.13785,10952,-1480,False,False
1693941980.146006,10957,-1480,False,False
1693941980.146011,10962,-1480,False,False
1693941980.154005,10966,-1479,False,False
1693941980.15401,10970,-1478,False,False
1693941980.161817,10974,-1477,False,False
1693941980.16182,10978,-1476,False,False
1693941980.16982,10984,-1475,False,False
1693941980.169817,10990,-1474,False,False
1693941980.178006,10996,-1471,False,False
1693941980.17801,11002,-1468,False,False
1693941980.185839,11007,-1467,False,False
1693941980.185841,11012,-1466,False,False
1693941980.194036,11019,-1464,False,False
1693941980.194041,11026,-1462,False,False
1693941980.201744,11033,-1460,False,False
1693941980.201747,11040,-1458,False,False
1693941980.210039,11046,-1457,False,False
1693941980.210043,11052,-1456,False,False
1693941980.218034,11055,-1455,False,False
1693941980.218038,11058,-1454,False,False
1693941980.225881,11060,-1453,False,False
1693941980.225886,11062,-1452,False,False
1693941980.23401,11063,-1451,False,False
1693941980.234006,11064,-1450,False,False
1693941980.297799,11066,-1449,False,False
1693941980.297796,11068,-1448,False,False
1693941980.305997,11069,-1447,False,False
1693941980.306002,11070,-1446,False,False
1693941980.313759,11071,-1446,False,False
1693941980.313761,11072,-1446,False,False
1693941980.322003,11073,-1445,False,False
1693941980.322007,11074,-1444,False,False
1693941980.3298,11075,-1443,False,False
1693941980.329802,11076,-1442,False,False
1693941980.33784,11078,-1440,False,False
1693941980.337838,11080,-1438,False,False
1693941980.345995,11081,-1437,False,False
1693941980.345999,11082,-1436,False,False
1693941980.353784,11085,-1435,False,False
1693941980.353787,11088,-1434,False,False
1693941980.361815,11091,-1432,False,False
1693941980.361818,11094,-1430,False,False
1693941980.370019,11099,-1429,False,False
1693941980.370015,11104,-1428,False,False
1693941980.377753,11109,-1428,False,False
1693941980.377746,11114,-1428,False,False
1693941980.385999,11122,-1428,False,False
1693941980.386004,11130,-1428,False,False
1693941980.393797,11138,-1428,False,False
1693941980.393794,11146,-1428,False,False
1693941980.401782,11155,-1428,False,False
1693941980.401778,11164,-1428,False,False
1693941980.410001,11176,-1428,False,False
1693941980.410006,11188,-1428,False,False
1693941980.417805,11199,-1428,False,False
1693941980.417803,11210,-1428,False,False
1693941980.425821,11222,-1428,False,False
1693941980.425823,11234,-1428,False,False
1693941980.433805,11249,-1428,False,False
1693941980.433807,11264,-1428,False,False
1693941980.441783,11278,-1428,False,False
1693941980.441782,11292,-1428,False,False
1693941980.449816,11307,-1428,False,False
1693941980.449815,11322,-1428,False,False
1693941980.457793,11336,-1428,False,False
1693941980.457794,11350,-1428,False,False
1693941980.465827,11362,-1428,False,False
1693941980.465829,11374,-1428,False,False
1693941980.474001,11386,-1428,False,False
1693941980.474006,11398,-1428,False,False
1693941980.481838,11409,-1428,False,False
1693941980.48184,11420,-1428,False,False
1693941980.49001,11430,-1428,False,False
1693941980.490015,11440,-1428,False,False
1693941980.497747,11449,-1428,False,False
1693941980.497745,11458,-1428,False,False
1693941980.505789,11464,-1428,False,False
1693941980.505788,11470,-1428,False,False
1693941980.513744,11472,-1428,False,False
1693941980.513747,11474,-1428,False,False
1693941980.56981,11475,-1429,False,False
1693941980.569813,11476,-1430,False,False
1693941980.625793,11476,-1432,False,False
1693941980.62579,11476,-1434,False,False
1693941980.649817,11476,-1436,False,False
1693941980.64982,11476,-1438,False,False
1693941980.665807,11475,-1441,False,False
1693941980.66581,11474,-1444,False,False
1693941980.706004,11472,-1446,False,False
1693941980.70601,11470,-1448,False,False
1693941980.73801,11469,-1449,False,False
1693941980.738005,11468,-1450,False,False
1693941980.985972,11468,-1450,True,False
1693941980.985972,11468,-1450,True,False
1693941981.09801,11468,-1450,False,False
1693941981.098015,11468,-1450,False,False
1693941981.385798,11467,-1451,False,False
1693941981.3858,11466,-1452,False,False
1693941981.417805,11464,-1452,False,False
1693941981.417808,11462,-1452,False,False
1693941981.425751,11461,-1451,False,False
1693941981.425753,11460,-1450,False,False
1693941981.433749,11458,-1448,False,False
1693941981.43375,11456,-1446,False,False
1693941981.44175,11453,-1444,False,False
1693941981.441749,11450,-1442,False,False
1693941981.449751,11446,-1438,False,False
1693941981.44975,11442,-1434,False,False
1693941981.4578,11439,-1431,False,False
1693941981.457798,11436,-1428,False,False
1693941981.465749,11431,-1423,False,False
1693941981.46575,11426,-1418,False,False
1693941981.473762,11422,-1415,False,False
1693941981.473758,11418,-1412,False,False
1693941981.481755,11414,-1408,False,False
1693941981.481757,11410,-1404,False,False
1693941981.489799,11404,-1398,False,False
1693941981.489797,11398,-1392,False,False
1693941981.497815,11392,-1385,False,False
1693941981.497816,11386,-1378,False,False
1693941981.505818,11380,-1372,False,False
1693941981.505821,11374,-1366,False,False
1693941981.514019,11368,-1360,False,False
1693941981.514023,11362,-1354,False,False
1693941981.521816,11355,-1348,False,False
1693941981.521813,11348,-1342,False,False
1693941981.529748,11343,-1338,False,False
1693941981.529751,11338,-1334,False,False
1693941981.537824,11331,-1327,False,False
1693941981.537826,11324,-1320,False,False
1693941981.545802,11318,-1315,False,False
1693941981.545806,11312,-1310,False,False
1693941981.553805,11306,-1304,False,False
1693941981.553807,11300,-1298,False,False
1693941981.561751,11296,-1294,False,False
1693941981.561752,11292,-1290,False,False
1693941981.569813,11288,-1287,False,False
1693941981.569816,11284,-1284,False,False
1693941981.578005,11281,-1279,False,False
1693941981.57801,11278,-1274,False,False
1693941981.585813,11273,-1270,False,False
1693941981.585814,11268,-1266,False,False
1693941981.593793,11265,-1261,False,False
1693941981.59376,11262,-1256,False,False
1693941981.601792,11258,-1252,False,False
1693941981.601791,11254,-1248,False,False
1693941981.609804,11250,-1243,False,False
1693941981.609802,11246,-1238,False,False
1693941981.617755,11242,-1233,False,False
1693941981.617754,11238,-1228,False,False
1693941981.6258,11234,-1223,False,False
1693941981.6258,11230,-1218,False,False
1693941981.633782,11227,-1212,False,False
1693941981.63378,11224,-1206,False,False
1693941981.641827,11220,-1201,False,False
1693941981.641826,11216,-1196,False,False
1693941981.649834,11211,-1189,False,False
1693941981.649836,11206,-1182,False,False
1693941981.657776,11200,-1175,False,False
1693941981.657774,11194,-1168,False,False
1693941981.665759,11189,-1163,False,False
1693941981.665768,11184,-1158,False,False
1693941981.673822,11179,-1152,False,False
1693941981.673828,11174,-1146,False,False
1693941981.681757,11169,-1138,False,False
1693941981.681764,11164,-1130,False,False
1693941981.689819,11160,-1123,False,False
1693941981.689824,11156,-1116,False,False
1693941981.698026,11151,-1109,False,False
1693941981.698019,11146,-1102,False,False
1693941981.705819,11141,-1096,False,False
1693941981.705821,11136,-1090,False,False
1693941981.714018,11132,-1085,False,False
1693941981.714023,11128,-1080,False,False
1693941981.721809,11123,-1075,False,False
1693941981.721811,11118,-1070,False,False
1693941981.729758,11115,-1065,False,False
1693941981.729756,11112,-1060,False,False
1693941981.73783,11108,-1055,False,False
1693941981.737827,11104,-1050,False,False
1693941981.745799,11101,-1046,False,False
